GCAM 4.2,SSP5-45,World,Primary Energy,EJ/yr,,,,,,,,,,,508.6228635,,,,,,637.0972825,,850.9929937,,998.4555333,,1111.104618,,1176.772044,,1219.342277,,1245.042072,,1284.859398,,1279.251114
GCAM 4.2,SSP5-60,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43168,,,,,,39478.47756,,51109.38985,,59126.38593,,58781.60066,,57486.38067,,52779.82356,,40907.90912,,30942.16305,,21765.78798
GCAM 4.2,SSP5-60,World,GDP|PPP,billion US$2010/yr,,,,,,,,,,,73630.72577,,,,,,111934.2636,,182661.3848,,283766.7856,,396686.26,,519682.7224,,656638.6687,,801879.4908,,955845.524,,1115352.033
GCAM 4.2,SSP5-60,World,Primary Energy,EJ/yr,,,,,,,,,,,508.6228635,,,,,,637.0972825,,850.9929937,,1049.25159,,1200.867856,,1307.867293,,1361.129031,,1350.529942,,1329.664603,,1295.648125
GCAM 4.2,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43168,,,,,,41203.4753,,55142.25351,,71328.43209,,83251.45669,,93757.09529,,101112.3019,,104283.1757,,105347.4505,,104118.6229
GCAM 4.2,SSP5-Baseline,World,GDP|PPP,billion US$2010/yr,,,,,,,,,,,73630.72577,,,,,,111942.5654,,182599.0483,,283774.4396,,396654.523,,519951.0284,,656844.6177,,801775.7726,,956057.3089,,1115597.276
GCAM 4.2,SSP5-Baseline,World,Primary Energy,EJ/yr,,,,,,,,,,,508.6228634,,,,,,651.7930785,,874.0501754,,1108.116969,,1298.988987,,1455.202361,,1567.939708,,1625.878015,,1645.49438,,1636.900274
GENeSYS-MOD 1.0,1,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,,,,,,32403,31449,20867,16818,13480,9727,5253,0,,,,,,,,,,
GENeSYS-MOD 1.0,1,World,Primary Energy,EJ/yr,,,,,,,,,,,,,,,,501.416,502.291,435.369,421.768,406.472,385.561,348.749,349.573,,,,,,,,,,
IEA Energy Technology Perspective Model 2017,B2DS,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,,,,,,,32302.87567,27139.99125,22078.24826,17095.04339,12283.97499,8062.323508,4742.240315,1809.066212,-22.33037369,,,,,,,,
IEA Energy Technology Perspective Model 2017,B2DS,World,GDP|PPP,billion US$2010/yr,,,,,,,,,,,88808.71586,,,,101762.6261,,124751.6134,150613.0228,180095.531,211849.9608,244503.874,277308.9309,309002.1498,344973.0655,367745.75,,,,,,,,
IEA Energy Technology Perspective Model 2017,B2DS,World,Primary Energy,EJ/yr,,,,,,,,,,,527.1778886,,,,553.8726248,,573.828213,561.9519455,555.0029847,556.8755598,565.0502745,572.5565722,581.118236,600.5877513,624.169086,,,,,,,,
IEA World Energy Model 2017,Faster Transition Scenario,World,Emissions|CO2,Mt CO2/yr,,,,,,31825.5906,,,,,35536.99072,,,,,37268.21279,35128.48356,30441.07454,24744.58534,19161.3184,14722.31611,11923.50867,9765.37226,,4866.286311,,49.70536706,,-1097.44362,,-1278.226615,,-1386.937734
IEA World Energy Model 2017,Faster Transition Scenario,World,GDP|MER,billion US$2010/yr,,,,,,50985.76261,,,,,58561.74545,,,,,67388.34915,78176.36615,91553.55703,106359.8107,122021.5662,138003.9754,154115.0174,169787.4652,,,,,,,,,,
IEA World Energy Model 2017,Faster Transition Scenario,World,GDP|PPP,billion US$2010/yr,,,,,,73869.81499,,,,,88637.24259,,,,,104592.3528,124513.7058,150341.3091,179790.5649,211511.9382,244133.7599,276905.587,308564.3339,,,,,,,,,,
IEA World Energy Model 2017,Faster Transition Scenario,World,Primary Energy,EJ/yr,,,,,,482.5719517,,,,,542.040756,,,,,577.3687866,590.4036568,586.0277649,581.3378976,584.3431917,588.8440809,592.4415463,594.6738452,,,,,,,,,,
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,33169.33269,,,,,35549.21062,,,,,37203.76172,38439.82943,29916.30111,25273.2985,17271.98014,8110.941488,2016.724182,-1286.622009,-5092.321452,-7549.40975,-9484.049968,-10157.14738,-10105.09522,-10019.79777,-9758.422446,-9734.669679,-9410.804363,-9816.3667
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,505.2173125,,,,,534.3928125,562.471625,475.9098125,454.9936875,448.5036875,461.7541875,483.901,495.1281875,512.2650938,526.1225,542.943875,563.646625,585.5191875,609.4393125,631.2188125,647.316125,660.321875,670.822375
IMAGE 3.0.1,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37079.82552,39453.66276,37984.2461,34073.38802,29415.75635,25705.82373,20289.99951,16508.07097,13730.02401,12129.7478,11048.06234,10225.34326,8286.619223,6628.783244,4965.447714,2923.986959,1627.091726,520.7924398
IMAGE 3.0.1,ADVANCE_2020_Med2C,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_2020_Med2C,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_2020_Med2C,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4325938,,,,,535.963375,566.090375,571.394,553.2698125,537.421375,539.7226875,547.986,555.629875,561.3605,575.487875,584.8251875,595.5416875,607.8613125,619.6406875,626.2131875,639.713375,655.876625,670.777875
IMAGE 3.0.1,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37062.88509,38538.57162,33534.25912,27612.72852,22432.51628,16061.95508,12352.25163,7456.826864,4913.391968,2792.641114,1049.117279,279.7410253,-701.6526083,-1311.859212,-1534.912455,-2218.489095,-2327.431437,-3102.35024
IMAGE 3.0.1,ADVANCE_2020_WB2C,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_2020_WB2C,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_2020_WB2C,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4328125,,,,,535.4831875,564.5723125,522.6555,482.4111875,481.5848125,474.3759063,479.8455938,475.9720938,480.5194063,496.8921875,517.2580938,539.619125,563.935125,589.010875,608.960625,619.777,627.1531875,635.331125
IMAGE 3.0.1,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.63086,39568.76172,40092.39681,39440.61101,36106.3112,32021.18978,26513.47689,21591.40479,14144.35734,9667.74227,5714.346029,4230.009807,3100.20046,1520.122589,764.586553,147.3588244,295.0139822,-234.7734172
IMAGE 3.0.1,ADVANCE_2030_Med2C,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_2030_Med2C,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_2030_Med2C,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4325938,,,,,536.097375,566.771125,591.321375,613.895125,608.8788125,586.5763125,549.2523125,542.0675,532.712625,536.232875,538.6001875,544.4993125,552.1363125,571.428375,594.270625,618.682375,641.603375,658.2146875
IMAGE 3.0.1,ADVANCE_2030_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37085.61914,39061.62305,39294.93262,36947.78972,23235.30681,17295.96029,11866.63493,7713.115316,3296.523336,1242.128764,-112.0993843,-834.6899008,-1478.04365,-1434.808472,-1528.786947,-2804.514588,-3642.231547,-3902.473796
IMAGE 3.0.1,ADVANCE_2030_WB2C,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_2030_WB2C,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_2030_WB2C,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4328125,,,,,536.115125,566.8813125,589.739,603.585125,471.7798125,452.2009063,448.5423125,457.3484063,467.6671875,482.2794063,500.6235938,519.2945,539.853125,559.160625,578.9941875,604.832375,621.6018125,631.5546875
IMAGE 3.0.1,ADVANCE_INDC,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.63086,39568.76172,40124.99219,40064.75,39073.2461,37483.92871,35381.19206,33155.01335,31166.45541,30166.4974,29790.40446,30009.53972,30465.33789,31651.22884,33878.403,35584.01888,37876.04362,39423.59538
IMAGE 3.0.1,ADVANCE_INDC,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_INDC,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_INDC,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4325938,,,,,536.097375,566.771125,591.466625,616.5766875,635.8026875,647.275375,660.136625,668.9395,693.950875,721.6071875,750.642625,778.8246875,806.4415,835.1033125,861.7558125,889.599625,917.7346875,942.5758125
IMAGE 3.0.1,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33023.82259,,,,,35438.70215,,,,,38201.78972,42916.02377,45631.44825,48281.30957,50398.11491,51730.32162,53279.48829,54797.92872,55748.25782,57097.69857,59233.42448,60793.47657,61924.53581,64014.13477,65901.43685,67725.02344,70216.70248,72331.45248
IMAGE 3.0.1,ADVANCE_NoPolicy,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_NoPolicy,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_NoPolicy,World,Primary Energy,EJ/yr,,,,,,459.2085938,,,,,506.3948125,,,,,552.5523125,593.4045,641.709375,675.047,718.4438125,753.6783125,793.1848125,830.108625,870.021,907.719125,942.2948125,974.647875,1005.986,1035.654,1063.434,1093.078,1122.893,1149.389
IMAGE 3.0.1,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.70248,39647.77767,41032.42058,42131.17448,42725.3571,43175.51205,43591.20248,44203.20638,44999.31348,46412.30144,48087.41667,49583.01205,50759.389,52388.71029,54346.82129,55864.45248,58220.17839,60024.90886
IMAGE 3.0.1,ADVANCE_Reference,World,GDP|MER,billion US$2010/yr,,,,,,50048.3632,,,,,56287.902,,,,,65252.5368,79214.1504,94728.4624,110948.86,127357.4544,144674.9744,162903.6288,181747.8256,201686.5312,223709.3056,247815.92,274003.0656,302073.8688,332337.3856,364866.5856,400012.1312,437881.0656,478242.7232
IMAGE 3.0.1,ADVANCE_Reference,World,GDP|PPP,billion US$2010/yr,,,,,,63148.6668,,,,,75308.07109,,,,,89874.02188,111762.4234,135337.0734,159294.1969,182952.3266,207346.2531,232409.4266,257634.7469,283641.05,311575.6531,341399.5063,372792.75,405411.3938,439657.4531,475297.2469,512617.3938,551650.4469,592070.4625
IMAGE 3.0.1,ADVANCE_Reference,World,Primary Energy,EJ/yr,,,,,,459.7668125,,,,,506.4325938,,,,,536.0978125,567.088375,601.496125,637.077875,670.194625,696.8716875,726.9128125,757.062875,792.111,826.885375,861.1321875,893.709125,925.239375,954.758625,981.2093125,1009.9,1038.38,1064.1
IMAGE 3.0.1,CD-LINKS_INDCi,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04883,,,,,37031.68262,39308.53581,40134.82129,40145.7819,42378.89291,42441.66667,42435.139,43695.40886,,46405.77377,,50551.9681,,54852.8571,,57860.18262,,61168.68685
IMAGE 3.0.1,CD-LINKS_INDCi,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_INDCi,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_INDCi,World,Primary Energy,EJ/yr,,,,,,459.3640938,,,,,506.8311875,,,,,541.387375,574.029125,597.936875,613.1698125,649.0133125,680.411375,713.820875,748.391625,,824.090875,,900.9128125,,970.4418125,,1024.36,,1076.418
IMAGE 3.0.1,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04525,,,,,37459.84115,39922.77767,42209.60319,43899.46029,46810.90463,47276.78972,47818.53972,49334.01172,,51791.04362,,55008.39681,,59234.01172,,62673.41667,,66110.10743
IMAGE 3.0.1,CD-LINKS_NPi,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_NPi,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_NPi,World,Primary Energy,EJ/yr,,,,,,459.3640938,,,,,506.8311875,,,,,548.1228125,580.7345,621.868375,654.9453125,695.282125,726.745875,762.9376875,797.196625,,860.018375,,935.3951875,,1004.262,,1061.501,,1110.47
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Emissions|CO2,Mt CO2/yr,,,,,,33327.23568,,,,,35037.74642,,,,,37621.72233,39396.42839,37175.7461,30087.45638,25326.86979,18357.99203,14170.69092,10528.94344,,4138.596029,,699.4768118,,-1799.597382,,-2483.902588,,-2935.932719
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Primary Energy,EJ/yr,,,,,,459.3640938,,,,,506.8303125,,,,,547.907,579.086125,574.095875,511.9426875,484.9404063,473.0256875,478.8449063,488.3266875,,504.9658125,,535.5026875,,584.667125,,623.472875,,634.985875
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04525,,,,,37452.39681,39694.56348,38414.38477,33650.76172,28987.36507,24293.52149,18487.94206,16377.43522,,11557.77376,,8004.102377,,3864.824219,,198.3931389,,-1344.99528
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,World,Primary Energy,EJ/yr,,,,,,459.3640938,,,,,506.8311875,,,,,547.925,579.576875,580.200375,547.097875,508.5888125,510.8995,519.1498125,544.7928125,,561.7873125,,574.14,,601.2301875,,622.0638125,,645.405375
IMAGE 3.0.1,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,33098.41276,,,,,35234.37142,,,,,37630.74219,38346.40463,28930.28646,24564.95866,17328.52702,7860.049643,2355.052287,127.7481359,,-6989.884115,,-9254.937908,,-10007.7522,,-9765.250001,,-10419.6766
IMAGE 3.0.1,CD-LINKS_NPi2020_400,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_NPi2020_400,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_NPi2020_400,World,Primary Energy,EJ/yr,,,,,,459.3640938,,,,,505.5935,,,,,546.386625,577.2396875,475.2609063,451.0885938,438.8516875,452.7698125,477.2359063,488.7129063,,515.4216875,,559.7306875,,609.829875,,650.0748125,,671.556875
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33169.43653,,,,,35113.45378,,,,,38019.9961,41679.91667,44653.76595,47488.98015,50029.68653,51456.46029,52944.28191,54471.30176,,56926.39291,,60256.02344,,64051.97592,,67690.81316,,72452.45248
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.69067,79771.52997,95395.00631,111729.5365,128253.5878,145692.8449,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,Primary Energy,EJ/yr,,,,,,459.3663125,,,,,506.7298125,,,,,553.183625,594.780125,643.9005,677.532875,721.047625,756.1241875,795.129625,831.887,,909.704875,,978.7728125,,1039.801,,1098.671,,1157.9
IMAGE 3.0.1,IMA15-AGInt,World,Emissions|CO2,Mt CO2/yr,,,,,,33224.43653,,,,,35767.09082,,,,,38443.64291,35626.50424,28449.28174,22603.42627,15003.20418,10047.28613,4009.91805,-1112.730611,,-5275.622111,,-9482.836101,,-9359.558757,,-7605.077556,,-9759.541423
IMAGE 3.0.1,IMA15-AGInt,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.67738,79771.52997,95395.00631,111729.5365,128253.5878,145692.9601,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,IMA15-AGInt,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,IMA15-AGInt,World,Primary Energy,EJ/yr,,,,,,459.511,,,,,505.5580938,,,,,550.9428125,510.5483125,469.6850938,444.7118125,405.6308125,400.4371875,424.5708125,451.796,,494.1524063,,542.0263125,,584.0815,,607.9663125,,647.708125
IMAGE 3.0.1,IMA15-Def,World,Emissions|CO2,Mt CO2/yr,,,,,,33242.7627,,,,,35766.0739,,,,,38465.42448,35469.18848,29815.39079,22059.96468,10742.66642,4571.05009,2832.620178,-1988.105876,,-8144.671062,,-10885.68075,,-10413.71468,,-10129.36808,,-11206.8077
IMAGE 3.0.1,IMA15-Def,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.67738,79771.52997,95395.00631,111729.5365,128253.5878,145692.9601,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,IMA15-Def,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,IMA15-Def,World,Primary Energy,EJ/yr,,,,,,459.511,,,,,505.5580938,,,,,550.9428125,510.5470938,470.2336875,456.3810938,444.3595,461.8684063,479.3869063,485.247,,510.1301875,,555.0588125,,601.915375,,631.721,,659.4681875
IMAGE 3.0.1,IMA15-Eff,World,Emissions|CO2,Mt CO2/yr,,,,,,33243.81185,,,,,35766.7041,,,,,38049.18262,34553.03028,28810.5612,21505.51742,10886.70752,3618.111308,2697.442058,-719.071457,,-7530.446208,,-10274.07699,,-9494.506593,,-9411.787273,,-10601.71908
IMAGE 3.0.1,IMA15-Eff,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.67738,79771.52997,95395.00631,111729.5365,128253.5878,145692.9601,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,IMA15-Eff,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,IMA15-Eff,World,Primary Energy,EJ/yr,,,,,,459.4858125,,,,,505.51,,,,,545.987875,499.1235,453.8125938,428.2336875,410.9100938,422.4433125,440.8865938,446.6013125,,466.5821875,,506.0205938,,545.186375,,574.817625,,605.653625
IMAGE 3.0.1,IMA15-LiStCh,World,Emissions|CO2,Mt CO2/yr,,,,,,33257.85905,,,,,35810.0918,,,,,38342.77377,34110.36621,28112.42464,20992.19841,12744.01294,7809.321453,3439.319682,-1278.558991,,-5434.157553,,-8083.635743,,-8088.175212,,-7243.811524,,-7426.928671
IMAGE 3.0.1,IMA15-LiStCh,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.67738,79771.52997,95395.00631,111729.5365,128253.5878,145692.9601,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,IMA15-LiStCh,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
IMAGE 3.0.1,IMA15-LiStCh,World,Primary Energy,EJ/yr,,,,,,459.8191875,,,,,506.2955,,,,,548.770125,501.2458125,455.4969063,428.7275,391.0935938,382.5825,396.3359063,415.888,,455.4458125,,506.1966875,,552.1238125,,581.422125,,606.9995
IMAGE 3.0.1,IMA15-LoNCO2,World,Emissions|CO2,Mt CO2/yr,,,,,,33238.6377,,,,,35771.83529,,,,,38459.96029,35428.47559,29872.43897,24017.9432,16906.89079,12479.48926,6413.286011,902.6211447,,-3055.757569,,-5130.399821,,-5869.401897,,-5740.742269,,-4812.899699
IMAGE 3.0.1,IMA15-LoNCO2,World,GDP|MER,billion US$2010/yr,,,,,,50400.52168,,,,,56683.96415,,,,,65711.67738,79771.52997,95395.00631,111729.5365,128253.5878,145692.9601,164049.878,183026.6694,,225283.4056,,275931.0508,,334675.8323,,402826.762,,481607.8129
IMAGE 3.0.1,IMA15-LoNCO2,World,GDP|PPP,billion US$2010/yr,,,,,,63593.00378,,,,,75837.96607,,,,,90506.40817,112548.8245,136289.3543,160415.0488,184239.6457,208805.2168,234044.7438,259447.5586,,313768.0127,,375415.8554,,442751.0428,,516224.3561,,596236.4856
